,votes,user_id,review_id,text,business_id,stars,date,type
877,"{u'funny': 0, u'useful': 0, u'cool': 0}",llDv_SNiYPmMrQA8cIxLIQ,T9naN0bxvZAYoJ1j5F6c6w,Noble long extensive friendly willing,HwwEfnZKLNOUoqfgcwAgcQ,5,26-04-15,review
878,"{u'funny': 3, u'useful': 3, u'cool': 3}",UgPa7ByY6r7R9nQPC6HAyA,gGHuOruF06wIe17vMrd0JQ,huge much walkable many retail cramped special alternative pretty much much main long,HwwEfnZKLNOUoqfgcwAgcQ,3,04-08-15,review
879,"{u'funny': 0, u'useful': 0, u'cool': 0}",674u01xn48lxSNF0tn3HrQ,_fbe7zqSEAZuililUgl8ew,several same Noble,HwwEfnZKLNOUoqfgcwAgcQ,1,07-09-15,review
880,"{u'funny': 0, u'useful': 0, u'cool': 0}",dFCCEfBMfeQHdowsHqp7qg,7XfdKNcj6MKTMI3GH0Fs2Q,delicious chicken awesome,HwwEfnZKLNOUoqfgcwAgcQ,5,20-11-15,review
881,"{u'funny': 10, u'useful': 14, u'cool': 14}",ckLyJAIbb4Do-ymu8fwMQQ,3qcgKgqpVv1JCXw96R4Arg,specific lateral short different other interested sorry own clean helpful possible appropriate,HwwEfnZKLNOUoqfgcwAgcQ,3,29-06-16,review
882,"{u'funny': 0, u'useful': 0, u'cool': 0}",FLxgiNF9rsiXR-zbEcWBRQ,CS-bs5QdKEIkfASAXr-RQQ,favorite good bad good own fun dry iceberg good good overall nice other,EoAY1JSVeJriBzId8lUQwQ,3,06-01-09,review
883,"{u'funny': 1, u'useful': 0, u'cool': 0}",6gAUg6gUBZT4bYCQztZxgA,G3VRT57ykEMMsWJsaXohuA,good great awful single,EoAY1JSVeJriBzId8lUQwQ,3,28-05-09,review
884,"{u'funny': 0, u'useful': 2, u'cool': 0}",TckShYnQa0eD3WQxdoE3GQ,px41z19HKaSQnTCRNVn2Ww,few nice few spacious open much empty usual long sure top long good much next little friendly quick good few crisp warm little cheese okay warm bizarre giant much real critical baked good warm edible hot okay pretty standard chicken bad concerned friendly good,EoAY1JSVeJriBzId8lUQwQ,2,08-06-09,review
885,"{u'funny': 0, u'useful': 0, u'cool': 0}",WMTm9HHRA3EewoxTX1Gleg,zQMYRBYUkI1FrHxWUi0W-g,Fantastic bad helpful loud,EoAY1JSVeJriBzId8lUQwQ,4,24-06-09,review
886,"{u'funny': 0, u'useful': 0, u'cool': 0}",xqk-h7HAGyUlVbvEUUf67Q,b9MLbiPaZad4fVZSo6Y69A,favorite delish garlicky delicious 5-7 able pretty wide range- good,EoAY1JSVeJriBzId8lUQwQ,4,01-07-09,review
887,"{u'funny': 0, u'useful': 0, u'cool': 0}",Xmuk68liVfhyG-WfsUt_hg,coo_9tw9F8Z-u4W1Ac9iBQ,special half-off special real flavored small good upscale apps cheap great great full-priced outstanding baked small delicious,EoAY1JSVeJriBzId8lUQwQ,3,11-08-09,review
888,"{u'funny': 0, u'useful': 0, u'cool': 0}",WgZoTeruB97OkN2-XPOUKA,r2fw-9BaySlg1O_pYH37Hw,good loud large original Great huge great wrong loud romantic bad friendly great,EoAY1JSVeJriBzId8lUQwQ,3,15-09-09,review
889,"{u'funny': 0, u'useful': 0, u'cool': 0}",EjxE1dW0WVqOezpKqFN5kQ,qI3PkY18egrHZ4dkA0HjoA,multiple large flatscreen crisp plentiful tasty sauscy large different first big multiple atmosphere fine south,EoAY1JSVeJriBzId8lUQwQ,3,15-02-10,review
890,"{u'funny': 2, u'useful': 1, u'cool': 0}",8GccAq9PTpIWlp0gnCHoRQ,ajHJ96DMut7VxaqsSIWKPw,epic busy slow able dead,EoAY1JSVeJriBzId8lUQwQ,1,02-04-10,review
891,"{u'funny': 0, u'useful': 0, u'cool': 0}",_vS9qNQvx8wVUOIkj4qfAg,ONysMqLW7Qu1p_qoHX1Mrg,good happy great good,EoAY1JSVeJriBzId8lUQwQ,3,11-01-11,review
892,"{u'funny': 2, u'useful': 3, u'cool': 0}",4q3czSXkHBPkW21RdzpJ2A,w3oXpAr8xSsROVwnn5XrCw,good great general few familiar bad stale good bad new indoor/outdoor enormous nice worked general good only sad generous much low,EoAY1JSVeJriBzId8lUQwQ,2,30-06-11,review
893,"{u'funny': 0, u'useful': 0, u'cool': 0}",xeBOz-J1YEnmk95bFBqpBA,hJl_2unwLuzprKbxq1MF1w,different wrong.. correct,EoAY1JSVeJriBzId8lUQwQ,1,31-07-11,review
894,"{u'funny': 0, u'useful': 0, u'cool': 0}",1zX6tmYdu9QZHTm4fVwp0w,8OZ2ZrOKYVuWA-XujDXZjg,ok. huge disappointing local,EoAY1JSVeJriBzId8lUQwQ,3,06-09-11,review
895,"{u'funny': 0, u'useful': 0, u'cool': 0}",So32N7bSbUd1RwhFtI6jTQ,Tu3ekSanVFyXCqyH43GVCQ,first big sentimental special flavorful fun,EoAY1JSVeJriBzId8lUQwQ,3,12-05-12,review
896,"{u'funny': 0, u'useful': 1, u'cool': 0}",So32N7bSbUd1RwhFtI6jTQ,uRGtZ3CXD1VKQ3HoBzvNIw,idol wait hungry first many total waitress empty,EoAY1JSVeJriBzId8lUQwQ,1,24-05-12,review
897,"{u'funny': 0, u'useful': 1, u'cool': 0}",rkmM0Ku4NmG6gE5DaaEntA,ke__gN_ROqxhQFQFlwMmMg,nice sunny great inattentive good first mixed ridiculous upscale much friendly enough damn good good,EoAY1JSVeJriBzId8lUQwQ,1,02-07-12,review
898,"{u'funny': 1, u'useful': 2, u'cool': 1}",ulik60Aw4MMl3fKi78B_fg,bfOkiYakVLbbG0vo7fRYSQ,last few able bad able different few ready busy sure new whole,EoAY1JSVeJriBzId8lUQwQ,1,04-07-12,review
899,"{u'funny': 1, u'useful': 1, u'cool': 1}",-OUKIatcSXuF-40IHcarwA,dQwi6pB2n9EK5RK3UG2nCA,nice good fire huge many nice good,EoAY1JSVeJriBzId8lUQwQ,4,22-08-12,review
900,"{u'funny': 0, u'useful': 1, u'cool': 0}",Bq-4Wan0Y2klBlgqWWaEjA,C3lqt6om7TtlEUDxA6E_8Q,other first many,EoAY1JSVeJriBzId8lUQwQ,1,25-10-12,review
901,"{u'funny': 0, u'useful': 0, u'cool': 0}",vJxXGprSf3ZQkvOfmldPFw,yKVQrSWLdWQB6mEb9OA0og,nice good good great right,EoAY1JSVeJriBzId8lUQwQ,4,21-12-12,review
902,"{u'funny': 0, u'useful': 0, u'cool': 0}",Z3U9fnv8i9rA7yZYpGC66Q,ovpt-qc1tAwy3XD58bmrAw,love the ambiance and food!!,EoAY1JSVeJriBzId8lUQwQ,4,16-03-13,review
903,"{u'funny': 0, u'useful': 1, u'cool': 0}",Z9RftMXzG39L-h4ubdu_Xw,OyhdOy61kp0aBuJFH6HR3g,$1 burger night on Tuesday. Add ons more.,EoAY1JSVeJriBzId8lUQwQ,5,06-04-13,review
904,"{u'funny': 1, u'useful': 0, u'cool': 0}",w0KBFGSbdsUtfaQid2Jzbg,aHTtb8ytElRbcBopcFahOA,happy i big good right good,EoAY1JSVeJriBzId8lUQwQ,4,04-06-13,review
905,"{u'funny': 0, u'useful': 0, u'cool': 0}",UodvaLoRqKx0XMgS2lfctw,uwSuQHPDXTq8Vx9_xkDOZg,first beautiful thin whole large expensive 10- large waitress next enough,EoAY1JSVeJriBzId8lUQwQ,3,24-07-13,review
906,"{u'funny': 0, u'useful': 0, u'cool': 0}",Q3fFv_ft17OyV-NRF1iQxw,dUO6zcJ3JY5Fl3RxsQ1PGg,recent poor pricey lackluster Happy nice Happy Monday-Friday 4-7pm different bad tasty good good Happy,EoAY1JSVeJriBzId8lUQwQ,3,07-08-13,review
907,"{u'funny': 1, u'useful': 1, u'cool': 1}",hkbwjnY42LDloMV84Yoy5g,VdJIv0DDV24nXP_AOSYybw,nice ordinary happy mixed happy special certain much pointless little many super fibrous Overall average high,EoAY1JSVeJriBzId8lUQwQ,2,19-12-13,review
908,"{u'funny': 0, u'useful': 1, u'cool': 0}",n0UouedfuPP9Q65wO46kdg,Z_W2F6Pg606RsvvEd2H2KQ,low little pricey pricey pretzel -fantastic- hot fresh vegetable broccoli salad nice great bad last 2-3 good professional attentive responsive old,EoAY1JSVeJriBzId8lUQwQ,5,21-12-13,review
909,"{u'funny': 0, u'useful': 0, u'cool': 0}",fVCwHdAELZAa_YuderbTdg,Q66ksWLKcM71qYSPPryZVA,good horrible forty ridiculous interested table full same good,EoAY1JSVeJriBzId8lUQwQ,3,20-01-14,review
910,"{u'funny': 0, u'useful': 0, u'cool': 0}",aJf2Efw3pilH26zmSn2lPw,0hRTbQkIP7DrWYt_EqveZQ,ok ok normal corporate Last fine fine little new red white red white frozen right,EoAY1JSVeJriBzId8lUQwQ,3,29-01-14,review
911,"{u'funny': 0, u'useful': 0, u'cool': 0}",roReLynNBIuqwH47ow77SQ,BaupWlBieG9kOZL7cmuzjQ,ready,EoAY1JSVeJriBzId8lUQwQ,1,01-02-14,review
912,"{u'funny': 0, u'useful': 0, u'cool': 0}",URwqYyZV2XwM-GoF_f6_MQ,Q-6vjjSNj6sqzQKVLRw01w,last wonderful other little underwhelmed first fantastic great super perfect strong tiki personal real delicious Sonnet-worthy,EoAY1JSVeJriBzId8lUQwQ,4,23-02-14,review
913,"{u'funny': 0, u'useful': 0, u'cool': 0}",Nf0SSRgStO8scYoPSNVqag,ls4sI-638-OshniyP2IpFQ,favorite handsome,EoAY1JSVeJriBzId8lUQwQ,5,08-03-14,review
914,"{u'funny': 1, u'useful': 0, u'cool': 1}",bvu13GyOUwhEjPum2xjiqQ,qMh1G3lYfr8Zr-CmdzucJw,particular expensive good easy equal hot daily happy free ta eager huge,EoAY1JSVeJriBzId8lUQwQ,1,20-03-14,review
915,"{u'funny': 0, u'useful': 0, u'cool': 0}",Br0hRNDvFXLz4AM51GwmMw,87RUtajQQ3LSa4OMOakPzw,quick Happy full empty opposite sure long 5-7 only Happy nice cocktail happy other ready great,EoAY1JSVeJriBzId8lUQwQ,2,23-04-14,review
916,"{u'funny': 0, u'useful': 0, u'cool': 0}",cFZWUEv28HKZIAr4ZMJoRA,_VStn1OldxsCFp5kSQR4uw,sweet decent sized clear loud difficult,EoAY1JSVeJriBzId8lUQwQ,1,26-04-14,review
917,"{u'funny': 0, u'useful': 0, u'cool': 0}",IXqt0sAKos17htM32PfOkQ,H3HTPi76iWzUxGNyB-ONrQ,tired clear bad,EoAY1JSVeJriBzId8lUQwQ,1,04-05-14,review
918,"{u'funny': 0, u'useful': 0, u'cool': 0}",N_cH3QA_eXXmnzz-nzEeKA,2UQ-TQfZVaAYQTRahSZULQ,fancy extensive good ole American decent nice many cheap weekday,EoAY1JSVeJriBzId8lUQwQ,4,20-05-14,review
919,"{u'funny': 0, u'useful': 0, u'cool': 0}",xZEPhslvDx20A_YdS_FnNg,hjSQrBGkxBAcFVkw7P_3bA,huge Awful,EoAY1JSVeJriBzId8lUQwQ,2,25-05-14,review
920,"{u'funny': 0, u'useful': 0, u'cool': 0}",bpS6QV1eLwsGOJuZDJJd3w,8pbc1nOMMf4jgPBfTdl8Uw,good ok good,EoAY1JSVeJriBzId8lUQwQ,2,01-06-14,review
921,"{u'funny': 0, u'useful': 0, u'cool': 0}",5s0YP_ZMshAYPb0VdSfukw,OrGj5AudmmK-AuPBcDADnQ,weird original busy hard trendy blue lighting/extensive,EoAY1JSVeJriBzId8lUQwQ,2,24-08-14,review
922,"{u'funny': 0, u'useful': 1, u'cool': 0}",gtJJBaQwTwE45NnNF0coVA,DvSFnw16Xpbx0CdoG2LzYw,outdoor before-mentioned happy first second,EoAY1JSVeJriBzId8lUQwQ,4,03-09-14,review
923,"{u'funny': 0, u'useful': 0, u'cool': 0}",JPPhyFE-UE453zA6K0TVgw,VzScSspsGqXTlEBfs0yb8w,only good happy short bottom,EoAY1JSVeJriBzId8lUQwQ,2,13-09-14,review
924,"{u'funny': 0, u'useful': 0, u'cool': 1}",DLu1Bum8EXNE62xno-v0VA,COCO_g8fJzv1NiDqoNKgpg,decent few enormous happy costly happy large ridiculous a-ok good loud cool cool fine loud favorite other,EoAY1JSVeJriBzId8lUQwQ,2,11-10-14,review
925,"{u'funny': 0, u'useful': 0, u'cool': 0}",KSS6v5fcZNoelu4eEZCFcw,gNSSicoQ9NThR3Hkmsa5AQ,small cost-cheese them-like different small Russian little crispy right great,EoAY1JSVeJriBzId8lUQwQ,3,18-11-14,review
926,"{u'funny': 0, u'useful': 0, u'cool': 0}",U3scIL7PBxkNfSeRNvU2HQ,NGhEojwWOlobC1ZXYIJOqQ,Great great delicious,EoAY1JSVeJriBzId8lUQwQ,3,24-11-14,review
927,"{u'funny': 0, u'useful': 0, u'cool': 0}",1PxFWRL7OL5uteROuWEHhA,4JVAq3LT84LMf_mobZIBaA,humble friendly busy enjoyable wide sure busy,EoAY1JSVeJriBzId8lUQwQ,5,02-01-15,review
928,"{u'funny': 0, u'useful': 0, u'cool': 0}",KOrggEZ4aa7JzVIuY-Zgkw,CFIwnY6FN01iGy2CUobE9w,same clean cool slow good good outstanding avocado good small garlic slow clean different great,EoAY1JSVeJriBzId8lUQwQ,4,09-02-15,review
929,"{u'funny': 0, u'useful': 0, u'cool': 0}",7mXLDmZdgvAI_oQFH3K2QA,EjKzcSOZU7kiykpI5EvGBQ,first impressed loaded fresh delicious pre-mixed special grateful impressed delicious industrial tad small-town great only,EoAY1JSVeJriBzId8lUQwQ,4,23-02-15,review
930,"{u'funny': 0, u'useful': 0, u'cool': 0}",ixtgA0NirLwnnP2ozDwePQ,hEDfrg6w7XW4oGhTX6GPlQ,late pretty interesting open relaxing pleasant,EoAY1JSVeJriBzId8lUQwQ,5,26-02-15,review
931,"{u'funny': 0, u'useful': 0, u'cool': 0}",tvORlACAUAFXNEGVYVNWhg,MfD1llxvAPHcOMFmPvQkfw,awesome bready awful,EoAY1JSVeJriBzId8lUQwQ,3,20-03-15,review
932,"{u'funny': 0, u'useful': 1, u'cool': 0}",4DrkZqFqLcyRcLWuQUXFeQ,zH2_L4sqlsSbcp7FtNNoKg,Dollar much solid special good hot good,EoAY1JSVeJriBzId8lUQwQ,4,21-03-15,review
933,"{u'funny': 0, u'useful': 0, u'cool': 0}",zaF1gg4mD4Ws7ZsFGRNmlw,YuiJcp2Nnn-dhBDSXuR_-g,poor poor understaffed able,EoAY1JSVeJriBzId8lUQwQ,2,29-03-15,review
934,"{u'funny': 0, u'useful': 0, u'cool': 0}",H59Avwt1dpFRpUEA5buOBA,tg0fprks29Vz4NLYJ9xoXw,Good new old shrimp good amateur long simple fried salty sweet drafty other noticeable main,EoAY1JSVeJriBzId8lUQwQ,2,30-03-15,review
935,"{u'funny': 0, u'useful': 0, u'cool': 0}",RFBIkR3W31JgZVZPga4wSQ,zagzBlgd117BptA8vhn6lQ,good past different,EoAY1JSVeJriBzId8lUQwQ,2,07-04-15,review
936,"{u'funny': 0, u'useful': 0, u'cool': 0}",hFjeZ8rTSRI5Ed1j_JvyWw,9nM5fdSOXRm3-tHgfiyuWA,cold happy next,EoAY1JSVeJriBzId8lUQwQ,1,07-04-15,review
937,"{u'funny': 0, u'useful': 0, u'cool': 0}",mQzza_VfJBR_XUudaM0z-w,kp7sy5CoDVRh3IqKeKlWbQ,large nice solid reasonable two-star long served empty,EoAY1JSVeJriBzId8lUQwQ,2,26-04-15,review
938,"{u'funny': 0, u'useful': 2, u'cool': 1}",GMtILOfAHXUMrfMgLPG0gg,h9TkH1_gZzAjRUjezQbyYg,outdoor pretty unhealthy loaded good blackened fish dry overcooked poor stale hard large decent seasonal last stale good ok slow Overall,EoAY1JSVeJriBzId8lUQwQ,2,26-04-15,review
939,"{u'funny': 0, u'useful': 0, u'cool': 0}",kbEPuoJcz4kerURigtYldA,_ulse6oDaEE1d_ZxFbg_hg,busy ten poor disappointing only horrible second,EoAY1JSVeJriBzId8lUQwQ,1,08-05-15,review
940,"{u'funny': 0, u'useful': 0, u'cool': 0}",Qq99q_PUU96bml9KrHMIRw,1WN8zdDIqyipEy5C9eC26A,horrible open outside small next other so-so,EoAY1JSVeJriBzId8lUQwQ,1,14-06-15,review
941,"{u'funny': 0, u'useful': 0, u'cool': 0}",0QM-yrlOP-curnqylbvkPQ,3oo3mTrrDXcJkLroX0BNdQ,real other wait Several big served many,EoAY1JSVeJriBzId8lUQwQ,1,14-06-15,review
942,"{u'funny': 0, u'useful': 0, u'cool': 0}",e_qZ1UWFHTzCmswlPsrxVA,AaBrYi8x4WfVGEPSsb89WQ,casual little little great good cod delicious Clean bathroom- important,EoAY1JSVeJriBzId8lUQwQ,4,20-06-15,review
943,"{u'funny': 0, u'useful': 0, u'cool': 0}",w6CJxE4f52ZiUMDVxTAZJA,6OE3tcorhh3aQ4E71pChyA,other only other other ignored busy good subpar,EoAY1JSVeJriBzId8lUQwQ,1,21-06-15,review
944,"{u'funny': 0, u'useful': 0, u'cool': 0}",nlxUSX8O5kfXDn5xGmRFMQ,fWrs4-JIg-8MvDDOEQbeag,Great late open Real good real good,EoAY1JSVeJriBzId8lUQwQ,4,26-06-15,review
945,"{u'funny': 0, u'useful': 0, u'cool': 0}",lAqoz5QTFxp3GDfpq0McRQ,Y3BpyRI-qZ29bMnbAkbBVQ,happy great happy nice flat different flat other haphazard rare delicious outdoor decent other decent happy,EoAY1JSVeJriBzId8lUQwQ,3,28-06-15,review
946,"{u'funny': 0, u'useful': 0, u'cool': 1}",RxEegiMllenlyhYgJqsTSQ,RqlptFt0W5AeLKDEJYXvqg,pretty wide decent good slow flat bad pretty consistent good amazing,EoAY1JSVeJriBzId8lUQwQ,3,30-06-15,review
947,"{u'funny': 0, u'useful': 0, u'cool': 0}",6xQnzz_TS0skNM1GIK8j8w,vUH0aku4SgPnADgdgv5j4w,happy delicious few other happy current favorite good sure other happy happy,EoAY1JSVeJriBzId8lUQwQ,4,25-08-15,review
948,"{u'funny': 0, u'useful': 1, u'cool': 0}",JXyPdO0yzBpYvY5N0M-Qkw,EQklN49M-HXJ5m_d0rl8PA,different,EoAY1JSVeJriBzId8lUQwQ,1,30-08-15,review
949,"{u'funny': 0, u'useful': 0, u'cool': 0}",RjSqoohsdPuKqZQ9RnG2Fg,HvwgxsBNaqKjunfrThmDqw,table small new busy typical poor filthy,EoAY1JSVeJriBzId8lUQwQ,1,16-10-15,review
950,"{u'funny': 0, u'useful': 1, u'cool': 0}",jLOSvOEy5o8Ig-Qz7n674A,XntR4TgIsiKyrSPmrYrIdg,positive short hard,EoAY1JSVeJriBzId8lUQwQ,1,20-10-15,review
951,"{u'funny': 0, u'useful': 0, u'cool': 0}",M8NTZswg0xPaPnnTuAWqvw,SL3N7UOMP0HlqNapuOUITQ,delicious huge big horrible different bad service- inattentive attentive likely,EoAY1JSVeJriBzId8lUQwQ,3,20-10-15,review
952,"{u'funny': 0, u'useful': 0, u'cool': 0}",fKscTESN0hSYQTrc0uP08w,1_P1SzeQ0cW8s_ecVkXilA,free cool spicy hot spicy good old soft flat great hot,EoAY1JSVeJriBzId8lUQwQ,5,05-11-15,review
953,"{u'funny': 0, u'useful': 0, u'cool': 0}",Lz43cIcUoEr1BvXx2gsNhA,MI0JomsMy5BWbdmV7Nx-Og,super busy ten empty full busy second busy,EoAY1JSVeJriBzId8lUQwQ,1,27-12-15,review
954,"{u'funny': 0, u'useful': 0, u'cool': 0}",jNBYly4xdIP1gAsAZ9PGaw,S-n7WvJgcHZ39s5IcIktAA,apparent weekday long,EoAY1JSVeJriBzId8lUQwQ,1,24-01-16,review
955,"{u'funny': 2, u'useful': 5, u'cool': 9}",VRB9nzZnYWB6WETk_QfIEQ,PjAVtCVMr0_KMsNGMcbCAA,quick such nice cool,EoAY1JSVeJriBzId8lUQwQ,3,01-02-16,review
956,"{u'funny': 0, u'useful': 0, u'cool': 0}",jW38xpayJghah5L8i9FOww,y437mYR1cktXTJJlVe2F6A,much decent ordinary cheese dirty ok busy steady dirty only clean new few beside,EoAY1JSVeJriBzId8lUQwQ,2,14-02-16,review
957,"{u'funny': 0, u'useful': 0, u'cool': 0}",5zDw3AUS9U6UQXrUo0TpxA,YK1DTuaCg2icopT787egbg,attentive understandable busy steady Small dirty,EoAY1JSVeJriBzId8lUQwQ,1,15-02-16,review
958,"{u'funny': 0, u'useful': 0, u'cool': 0}",ybDa_s-9QI_lXCYjRdVYfA,8GKWoJm7vfI2YBIminopgA,friendly nice expensive ridiculous cool pre good sure little bad,EoAY1JSVeJriBzId8lUQwQ,2,02-03-16,review
959,"{u'funny': 0, u'useful': 0, u'cool': 0}",G1OpOeHgc4g5LVBUOZjPHg,xWRrsbuoXufAU77LPgkdZA,good great Happy 70+ understaffed attentive angry worthwhile Happy,EoAY1JSVeJriBzId8lUQwQ,3,09-03-16,review
960,"{u'funny': 0, u'useful': 0, u'cool': 0}",dLI4KKtCrjuOM5sB-ByVBg,o5FuWp6oe2P9PshU742iyw,nice little quiet little biased shitty,EoAY1JSVeJriBzId8lUQwQ,4,02-04-16,review
961,"{u'funny': 0, u'useful': 2, u'cool': 1}",y9Q2mHM8av_2fiqvvers-Q,PrM5MLKa4D-PTBvRGxEe9g,touristy/family-friendly few nasty pretty spacious potential warmer excellent table nice good full special palatable good inclined happy free great drinkable happy good,EoAY1JSVeJriBzId8lUQwQ,3,28-04-16,review
962,"{u'funny': 0, u'useful': 0, u'cool': 0}",SKtk7khA3mYm7kuRf7yCLQ,MRnHZ5BxPRAdsGeKyRkoCA,Such excitement such epic naked worth o addictive ever-changing,EoAY1JSVeJriBzId8lUQwQ,3,20-05-16,review
963,"{u'funny': 0, u'useful': 1, u'cool': 3}",tOm1mQutc-UW9H4ME1HToQ,KD83789eeTqIGnXUQ_KO8g,several much other average pretty boring different fine favorite good fresh expensive good Good,EoAY1JSVeJriBzId8lUQwQ,3,26-05-16,review
964,"{u'funny': 5, u'useful': 17, u'cool': 18}",rONxiM8Hafy5kba3ZLoCbA,BEJOrd8KzVORobXCeBmLkQ,good friendly talkative wonderful nice upper full cool eclectic great good great excellent Bavarian favorite cold rainy chicken green soft wonderful,EoAY1JSVeJriBzId8lUQwQ,5,05-06-16,review
965,"{u'funny': 0, u'useful': 0, u'cool': 0}",DKOTrzz9rCiAzZ7OZYQwXg,QjNIcpM2h7d0OTpdIsXzdw,delightful perfect only available fir joint next awesome bad new kitchen usual garlic welcome cheese .my scrumptious,EoAY1JSVeJriBzId8lUQwQ,4,17-06-16,review
966,"{u'funny': 0, u'useful': 0, u'cool': 0}",t72PB0Q0zl0WQpzu-kSPiw,vqpm72V5nizrrAiJOtl6Iw,only happy phenomenal,EoAY1JSVeJriBzId8lUQwQ,5,11-07-16,review
967,"{u'funny': 0, u'useful': 0, u'cool': 0}",Ld9fhPHSutVy9xT9qyC-WA,RBEAn1Rj3HXWLjMOmkTioA,good excellent busy undivided,EoAY1JSVeJriBzId8lUQwQ,4,12-07-16,review
968,"{u'funny': 0, u'useful': 0, u'cool': 0}",8ya6uJ0S50J3K9GT-BvEDw,uqQIOq3hVSqUgikr8xOUYA,sticky frozen,EoAY1JSVeJriBzId8lUQwQ,1,14-07-16,review
969,"{u'funny': 0, u'useful': 1, u'cool': 1}",iTmWHtltCtk0Gm55AOxrUA,6ZWmWypGMdnwwavY8ykXlg,much main open great live hard nearby site-clearing clean-up beautiful warm nice beautiful wooded other glad,uI0LvTXFACid1308KFO5ew,4,17-08-09,review
970,"{u'funny': 2, u'useful': 2, u'cool': 1}",JEvkfVPf_DuhX-ntE5L6bQ,3m6vLe955opYMSrTrlLIKw,special last nice lounging lazy perfect hot many ready long Next bratty mean bad arrive early hot last REAL expensive weak sugary frozen half pool few hard same bad,uI0LvTXFACid1308KFO5ew,2,14-03-11,review
971,"{u'funny': 0, u'useful': 0, u'cool': 0}",QOdrDkYXhqA8jtPzfpugWQ,MkHaKWwZ_OngdUsMt_xAqg,lazy scenic,uI0LvTXFACid1308KFO5ew,2,10-06-11,review
972,"{u'funny': 0, u'useful': 1, u'cool': 1}",qPGLUQUG43b3aBZKDUBlMw,gB-kzO-Jg_u2p7Cmf9xG_w,many much full much great huge massive relaxed big pretty nice early good,uI0LvTXFACid1308KFO5ew,4,03-08-11,review
973,"{u'funny': 0, u'useful': 1, u'cool': 0}",lJsCDFtnR2-AMhDdWtCRug,cCh6xPIcV6P2ben4bCsq7Q,mixed good young other fair old personal near little good cheese cool hot small diligent aware near good,uI0LvTXFACid1308KFO5ew,3,06-09-11,review
974,"{u'funny': 0, u'useful': 1, u'cool': 0}",7R79mN6iJNU6o0CI1aBesA,QraufK_S6pdcLHXz15n8gQ,last elementary traumatizing periodic loud scraped fun nervous many single big lean single new dark circular middle few weird last affordable huge Overall early few,uI0LvTXFACid1308KFO5ew,4,17-06-12,review
975,"{u'funny': 4, u'useful': 5, u'cool': 2}",nEYPahVwXGD2Pjvgkm7QqQ,p1j9N_P02v0oN6nWWPwDSg,lucky great Positive negative positive negative same same other new new major great fun packed second extra kinda weird many clean good hot many able non dorky ALWAYS happy good chicken nice little frozen tasty tempting hot own nice little awesome nice,uI0LvTXFACid1308KFO5ew,3,16-07-12,review
976,"{u'funny': 2, u'useful': 1, u'cool': 0}",yIhhNAk3aAVUChiUhqpFaA,6SHLQH067F_M9ZZQ48TjLA,Long,uI0LvTXFACid1308KFO5ew,1,13-01-13,review
977,"{u'funny': 0, u'useful': 3, u'cool': 0}",qUPwH9Vvx65RxcGgZL-f7A,I0CGTPDXtQr9wmpVhAasKQ,nice nice nice nice lazy great new fantastic few festive several fantastic giant pricey fantastic,uI0LvTXFACid1308KFO5ew,5,20-03-13,review
978,"{u'funny': 1, u'useful': 1, u'cool': 1}",WzaaorVCmUTQvu4mScunNg,fYyklVeVe9Bcj71eA8UwWA,i cool first nice nice werent long lazy enough i lazy i closed- sweet blue regular august open regular due ugh helpful i due under-staffed open due under-staffed fine entire i terrible overall priceless wish lazy next,uI0LvTXFACid1308KFO5ew,3,05-08-13,review
979,"{u'funny': 3, u'useful': 0, u'cool': 0}",kRrg7nU-BJpW1xDQptNH1g,D5_7MsGKIyiXpgOjPsFQUQ,few lazy hilarious many,uI0LvTXFACid1308KFO5ew,4,01-06-14,review
980,"{u'funny': 0, u'useful': 0, u'cool': 0}",DgypmGou-VO4cU33XCjVZw,leX_6_FYrFWudBLEbfavZQ,past old old single double cloudy upper other,uI0LvTXFACid1308KFO5ew,5,08-06-15,review
981,"{u'funny': 2, u'useful': 2, u'cool': 0}",fbkdGEwJjivTouTpQZoVrA,R94kzVBD8KcyCOLt7PoI-g,last due cant sad,uI0LvTXFACid1308KFO5ew,2,18-07-15,review
982,"{u'funny': 0, u'useful': 1, u'cool': 0}",VRB9nzZnYWB6WETk_QfIEQ,xn5pCvYKEaVoxLYV46S8nA,first high giant sandcastle local giant big ridiculous crazy real old extra good prime rude such crazy ok,uI0LvTXFACid1308KFO5ew,2,27-07-15,review
983,"{u'funny': 1, u'useful': 1, u'cool': 0}",NAD_AkrSYLX0GKbbO3hMIA,sSRp-GZiYZ8pWvLILWf2Aw,expensive burnt hot,uI0LvTXFACid1308KFO5ew,1,19-08-15,review
984,"{u'funny': 0, u'useful': 2, u'cool': 3}",KSS6v5fcZNoelu4eEZCFcw,IlRQHkbJ7A5Qg3oZSXNshQ,4th little deplorable few other young late teens/early black modified Modified appropriate young multiple female nice good nice quick big few restrooms right,uI0LvTXFACid1308KFO5ew,3,05-07-16,review
985,"{u'funny': 0, u'useful': 0, u'cool': 0}",9PsYm6JffL1wP6D025EvPg,pv2jHTm6j4Qyw7razv-lhA,alright outdated hot friendly alert little steep only,uI0LvTXFACid1308KFO5ew,3,13-07-16,review
